route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,wheelchair_accessible,bikes_allowed
8-7,07_7,1582644028-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644050-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644033-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644029-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644067-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644032-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644084-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644110-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644052-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644075-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644121-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644088-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644030-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644045-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644031-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644116-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644112-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644034-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644076-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644130-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644096-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644035-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644044-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644104-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644128-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644068-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644036-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644087-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644051-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644048-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644037-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644119-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644111-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644038-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644065-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644134-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644095-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644039-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644043-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644103-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644127-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644070-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644040-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644086-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644139-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644047-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644041-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644120-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644109-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644042-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644074-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644133-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644094-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644046-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644049-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644105-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644126-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644069-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644054-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644089-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644138-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644053-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644056-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644117-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644108-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644055-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644072-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644131-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644093-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644058-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644057-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644102-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644125-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644066-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644061-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644090-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644137-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644060-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644059-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644114-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644107-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644062-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644073-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644132-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644092-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644063-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644064-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644101-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644124-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644077-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644071-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644085-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644136-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644079-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644078-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644118-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644106-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644081-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644080-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644129-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644091-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644082-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644083-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644100-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644123-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644098-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644097-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644099-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644147-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644135-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644113-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644122-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644115-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644141-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644145-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644140-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644143-7,DORIA TERMINUS,7,0,,
8-7,07_7,1582644144-7,H. DEPARTEMENT,7,1,,
8-7,07_7,1582644142-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643959-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643960-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643907-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643908-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643909-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643936-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643910-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643947-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643913-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643937-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643925-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643949-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643914-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643938-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643926-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643950-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643915-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643939-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643927-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643951-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643916-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643940-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643928-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643948-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643917-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643941-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643929-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643952-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643918-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643942-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643930-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643953-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643919-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643943-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643931-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643954-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643920-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643944-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643932-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643955-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643921-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643945-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643933-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643956-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643922-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643946-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643934-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643957-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643923-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643935-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643911-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643966-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643965-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643924-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643958-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643912-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643962-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643964-7,H. DEPARTEMENT,7,1,,
8-7,07_8,1582643961-7,DORIA TERMINUS,7,0,,
8-7,07_8,1582643963-7,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643585-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643548-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643586-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643656-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643587-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643549-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643588-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643657-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643589-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643658-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643590-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643550-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643591-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643659-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643592-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643551-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643593-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643660-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643594-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643552-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643595-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643661-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643596-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643553-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643597-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643662-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643598-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643554-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643599-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643694-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643600-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643555-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643601-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643663-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643602-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643556-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643603-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643664-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643604-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643557-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643605-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643665-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643606-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643558-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643607-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643666-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643608-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643559-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643609-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643667-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643610-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643560-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643611-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643668-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643612-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643561-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643613-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643669-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643614-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643562-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643615-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643670-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643616-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643563-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643617-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643671-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643618-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643564-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643619-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643672-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643620-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643565-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643621-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643673-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643622-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643566-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643623-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643674-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643624-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643567-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643625-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643675-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643626-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643568-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643627-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643676-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643628-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643569-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643629-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643677-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643630-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643570-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643631-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643678-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643632-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643571-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643633-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643679-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643696-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643572-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643699-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643680-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643634-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643573-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643635-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643574-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643636-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643681-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643637-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643693-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643638-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643682-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643639-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643575-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643640-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643683-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643641-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643576-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643642-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643684-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643643-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643577-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643644-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643685-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643645-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643578-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643646-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643686-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643697-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643579-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643647-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643687-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643701-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643695-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643648-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643580-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643700-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643698-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643649-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643688-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643650-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643581-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643651-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643689-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643692-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643652-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643582-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643690-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643653-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643654-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643583-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643655-8,DORIA TERMINUS,7,0,,
8-7,08_4,1582643691-8,H. DEPARTEMENT,7,1,,
8-7,08_4,1582643584-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643959-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643960-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643907-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643908-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643909-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643936-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643910-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643947-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643913-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643937-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643925-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643949-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643914-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643938-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643926-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643950-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643915-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643939-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643927-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643951-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643916-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643940-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643928-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643948-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643917-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643941-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643929-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643952-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643918-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643942-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643930-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643953-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643919-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643943-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643931-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643954-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643920-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643944-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643932-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643955-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643921-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643945-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643933-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643956-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643922-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643946-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643934-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643957-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643923-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643935-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643911-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643966-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643965-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643924-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643958-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643912-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643962-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643964-8,H. DEPARTEMENT,7,1,,
8-7,08_8,1582643961-8,DORIA TERMINUS,7,0,,
8-7,08_8,1582643963-8,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644401-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644400-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644298-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644334-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644299-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644399-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644271-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644335-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644300-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644336-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644272-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644337-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644301-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644402-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644273-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644368-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644302-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644338-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644274-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644369-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644303-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644339-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644275-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644370-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644304-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644371-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644276-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644340-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644305-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644372-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644277-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644341-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644306-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644373-9,H. DEPARTEMENT,7,1,,
8-7,09_4,1582644278-9,DORIA TERMINUS,7,0,,
8-7,09_4,1582644342-9,H. DEPARTEMENT,7,1,,
